dataset,split,image_id,label,label_name,image_path,total_lesion_union_area_pixels,total_lesion_union_area_ratio,total_lesion_sum_area_pixels,total_lesion_sum_area_ratio,microaneurysms_area_pixels,microaneurysms_area_ratio,microaneurysms_presence,microaneurysms_prob_mean,microaneurysms_prob_max,microaneurysms_component_count,microaneurysms_largest_component_area_pixels,microaneurysms_largest_component_area_ratio,haemorrhages_area_pixels,haemorrhages_area_ratio,haemorrhages_presence,haemorrhages_prob_mean,haemorrhages_prob_max,haemorrhages_component_count,haemorrhages_largest_component_area_pixels,haemorrhages_largest_component_area_ratio,hard_exudates_area_pixels,hard_exudates_area_ratio,hard_exudates_presence,hard_exudates_prob_mean,hard_exudates_prob_max,hard_exudates_component_count,hard_exudates_largest_component_area_pixels,hard_exudates_largest_component_area_ratio,soft_exudates_area_pixels,soft_exudates_area_ratio,soft_exudates_presence,soft_exudates_prob_mean,soft_exudates_prob_max,soft_exudates_component_count,soft_exudates_largest_component_area_pixels,soft_exudates_largest_component_area_ratio,lesion_presence_count
APTOS2019,test,fc603cbedb41,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fc603cbedb41.png,3391,0.012935638427734375,3806,0.01451873779296875,413,0.001575469970703125,1,0.01435089111328125,0.37158203125,31,59,0.000225067138671875,1015,0.003871917724609375,1,0.006572723388671875,0.99658203125,16,169,0.000644683837890625,1957,0.007465362548828125,1,0.01363372802734375,0.99755859375,13,1089,0.004154205322265625,421,0.001605987548828125,1,0.023590087890625,0.98095703125,4,320,0.001220703125,4
APTOS2019,test,fc782722a50c,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fc782722a50c.png,107,0.000408172607421875,128,0.00048828125,29,0.000110626220703125,1,0.01329803466796875,0.33642578125,4,23,8.7738037109375e-05,93,0.000354766845703125,1,0.0033626556396484375,0.9833984375,4,47,0.000179290771484375,4,1.52587890625e-05,1,0.005645751953125,0.783203125,1,4,1.52587890625e-05,2,7.62939453125e-06,1,0.0213165283203125,0.78564453125,1,2,7.62939453125e-06,4
APTOS2019,test,fc898dfeb24f,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fc898dfeb24f.png,3,1.1444091796875e-05,3,1.1444091796875e-05,3,1.1444091796875e-05,1,0.01702880859375,0.1971435546875,1,3,1.1444091796875e-05,0,0.0,0,0.0038661956787109375,0.3671875,0,0,0.0,0,0.0,0,0.00623321533203125,0.1439208984375,0,0,0.0,0,0.0,0,0.026123046875,0.72119140625,0,0,0.0,1
APTOS2019,test,fc8fce67fbf8,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fc8fce67fbf8.png,758,0.00289154052734375,907,0.003459930419921875,158,0.00060272216796875,1,0.017578125,0.322509765625,13,45,0.000171661376953125,749,0.002857208251953125,1,0.006832122802734375,0.99609375,3,724,0.0027618408203125,0,0.0,0,0.006343841552734375,0.14404296875,0,0,0.0,0,0.0,0,0.0265350341796875,0.51953125,0,0,0.0,2
APTOS2019,test,fca1a8738b8a,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fca1a8738b8a.png,75,0.000286102294921875,75,0.000286102294921875,26,9.918212890625e-05,1,0.01324462890625,0.367431640625,6,9,3.4332275390625e-05,36,0.0001373291015625,1,0.003108978271484375,0.81103515625,3,32,0.0001220703125,0,0.0,0,0.00550079345703125,0.496337890625,0,0,0.0,13,4.9591064453125e-05,1,0.0220947265625,0.85693359375,6,4,1.52587890625e-05,3
APTOS2019,test,fca931da5c5e,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fca931da5c5e.png,748,0.0028533935546875,856,0.003265380859375,139,0.000530242919921875,1,0.01306915283203125,0.348876953125,17,27,0.000102996826171875,464,0.00177001953125,1,0.004467010498046875,0.99560546875,10,122,0.00046539306640625,253,0.000965118408203125,1,0.00653076171875,0.994140625,6,161,0.000614166259765625,0,0.0,0,0.02008056640625,0.4130859375,0,0,0.0,3
APTOS2019,test,fcc32dffd24d,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fcc32dffd24d.png,28,0.0001068115234375,28,0.0001068115234375,3,1.1444091796875e-05,1,0.01297760009765625,0.199951171875,1,3,1.1444091796875e-05,0,0.0,0,0.003086090087890625,0.2120361328125,0,0,0.0,25,9.5367431640625e-05,1,0.005615234375,0.98291015625,3,12,4.57763671875e-05,0,0.0,0,0.0207977294921875,0.59912109375,0,0,0.0,2
APTOS2019,test,fcc55ae641ae,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fcc55ae641ae.png,3084,0.0117645263671875,3186,0.01215362548828125,163,0.000621795654296875,1,0.01383209228515625,0.41162109375,13,39,0.000148773193359375,158,0.00060272216796875,1,0.0035343170166015625,0.99365234375,9,41,0.000156402587890625,2325,0.008869171142578125,1,0.0153961181640625,0.99853515625,36,342,0.00130462646484375,540,0.0020599365234375,1,0.0246734619140625,0.97119140625,6,480,0.0018310546875,4
APTOS2019,test,fcc6aa6755e6,3,Severe,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fcc6aa6755e6.png,10061,0.038379669189453125,10793,0.041172027587890625,828,0.0031585693359375,1,0.0202178955078125,0.47802734375,120,34,0.00012969970703125,7914,0.03018951416015625,1,0.0323486328125,0.99609375,50,4537,0.017307281494140625,418,0.00159454345703125,1,0.009124755859375,0.99609375,21,149,0.000568389892578125,1633,0.006229400634765625,1,0.037139892578125,0.984375,15,613,0.002338409423828125,4
APTOS2019,test,fce73678f650,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fce73678f650.png,119,0.000453948974609375,146,0.00055694580078125,56,0.000213623046875,1,0.01346588134765625,0.4521484375,4,31,0.000118255615234375,80,0.00030517578125,1,0.0032634735107421875,0.916015625,1,80,0.00030517578125,5,1.9073486328125e-05,1,0.00571441650390625,0.75634765625,2,3,1.1444091796875e-05,5,1.9073486328125e-05,1,0.0213470458984375,0.82275390625,1,5,1.9073486328125e-05,4
APTOS2019,test,fce93caa4758,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fce93caa4758.png,1499,0.005718231201171875,1681,0.006412506103515625,195,0.000743865966796875,1,0.0130767822265625,0.47216796875,21,25,9.5367431640625e-05,1123,0.004283905029296875,1,0.00682830810546875,0.99658203125,11,389,0.001483917236328125,341,0.001300811767578125,1,0.00708770751953125,0.99609375,14,71,0.000270843505859375,22,8.392333984375e-05,1,0.020172119140625,0.85595703125,4,9,3.4332275390625e-05,4
APTOS2019,test,fd079d2e93a2,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fd079d2e93a2.png,503,0.001918792724609375,561,0.002140045166015625,68,0.0002593994140625,1,0.01336669921875,0.295654296875,12,23,8.7738037109375e-05,488,0.001861572265625,1,0.004657745361328125,0.9921875,2,471,0.001796722412109375,5,1.9073486328125e-05,1,0.005527496337890625,0.75048828125,1,5,1.9073486328125e-05,0,0.0,0,0.0211334228515625,0.73974609375,0,0,0.0,3
APTOS2019,test,fd0a70082e7c,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fd0a70082e7c.png,877,0.003345489501953125,911,0.003475189208984375,41,0.000156402587890625,1,0.01393890380859375,0.2454833984375,12,9,3.4332275390625e-05,854,0.00325775146484375,1,0.006076812744140625,0.90966796875,9,419,0.001598358154296875,16,6.103515625e-05,1,0.005680084228515625,0.95703125,2,12,4.57763671875e-05,0,0.0,0,0.020965576171875,0.70849609375,0,0,0.0,3
APTOS2019,test,fd48cf452e9d,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fd48cf452e9d.png,5251,0.020030975341796875,5504,0.02099609375,272,0.00103759765625,1,0.0158843994140625,0.438720703125,26,59,0.000225067138671875,1791,0.006832122802734375,1,0.010589599609375,0.99560546875,14,557,0.002124786376953125,3378,0.01288604736328125,1,0.0209197998046875,0.9990234375,74,634,0.00241851806640625,63,0.000240325927734375,1,0.02630615234375,0.97021484375,1,63,0.000240325927734375,4
APTOS2019,test,fd4c946c52bf,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fd4c946c52bf.png,11314,0.04315948486328125,11486,0.04381561279296875,187,0.000713348388671875,1,0.01611328125,0.33837890625,20,56,0.000213623046875,11179,0.042644500732421875,1,0.041717529296875,0.99462890625,16,9574,0.03652191162109375,0,0.0,0,0.006160736083984375,0.5244140625,0,0,0.0,120,0.000457763671875,1,0.021453857421875,0.96337890625,1,120,0.000457763671875,3
APTOS2019,test,fd62bd0db4f1,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fd62bd0db4f1.png,459,0.001750946044921875,557,0.002124786376953125,109,0.000415802001953125,1,0.01300048828125,0.325439453125,12,19,7.2479248046875e-05,412,0.0015716552734375,1,0.00449371337890625,0.9970703125,8,152,0.000579833984375,36,0.0001373291015625,1,0.005611419677734375,0.982421875,3,29,0.000110626220703125,0,0.0,0,0.020416259765625,0.458984375,0,0,0.0,3
APTOS2019,test,fd87b6b2e664,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fd87b6b2e664.png,120,0.000457763671875,154,0.00058746337890625,48,0.00018310546875,1,0.01323699951171875,0.34130859375,6,36,0.0001373291015625,99,0.000377655029296875,1,0.0032939910888671875,0.9697265625,2,86,0.00032806396484375,1,3.814697265625e-06,1,0.005519866943359375,0.62646484375,1,1,3.814697265625e-06,6,2.288818359375e-05,1,0.0211639404296875,0.91943359375,3,3,1.1444091796875e-05,4
APTOS2019,test,fda39982a810,3,Severe,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fda39982a810.png,3258,0.01242828369140625,3712,0.01416015625,476,0.0018157958984375,1,0.0150299072265625,0.40185546875,52,31,0.000118255615234375,2372,0.0090484619140625,1,0.0115814208984375,0.99658203125,27,503,0.001918792724609375,591,0.002254486083984375,1,0.0082550048828125,0.998046875,15,117,0.000446319580078125,273,0.001041412353515625,1,0.0235443115234375,0.9794921875,3,242,0.00092315673828125,4
APTOS2019,test,fdbc252813b1,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fdbc252813b1.png,478,0.00182342529296875,523,0.001995086669921875,61,0.000232696533203125,1,0.01739501953125,0.26953125,10,39,0.000148773193359375,462,0.00176239013671875,1,0.005893707275390625,0.99365234375,6,406,0.00154876708984375,0,0.0,0,0.006378173828125,0.1444091796875,0,0,0.0,0,0.0,0,0.026214599609375,0.474365234375,0,0,0.0,2
APTOS2019,test,fdc685055659,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fdc685055659.png,34,0.00012969970703125,34,0.00012969970703125,7,2.6702880859375e-05,1,0.01313018798828125,0.198974609375,4,3,1.1444091796875e-05,0,0.0,0,0.0027923583984375,0.1495361328125,0,0,0.0,0,0.0,0,0.005489349365234375,0.271240234375,0,0,0.0,27,0.000102996826171875,1,0.0214385986328125,0.8515625,2,22,8.392333984375e-05,2
APTOS2019,test,fdd18ccbbdc5,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fdd18ccbbdc5.png,835,0.003185272216796875,885,0.003376007080078125,58,0.00022125244140625,1,0.01352691650390625,0.26171875,7,22,8.392333984375e-05,126,0.00048065185546875,1,0.00341033935546875,0.98828125,5,66,0.00025177001953125,416,0.0015869140625,1,0.007488250732421875,0.9951171875,14,144,0.00054931640625,285,0.001087188720703125,1,0.0221405029296875,0.970703125,1,285,0.001087188720703125,4
APTOS2019,test,fdd534271f3d,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fdd534271f3d.png,18136,0.069183349609375,18529,0.07068252563476562,337,0.001285552978515625,1,0.0132598876953125,0.46728515625,33,36,0.0001373291015625,1372,0.0052337646484375,1,0.007747650146484375,0.99609375,20,355,0.001354217529296875,16075,0.061321258544921875,1,0.0703125,0.99853515625,112,7040,0.02685546875,745,0.002841949462890625,1,0.028900146484375,0.9697265625,8,486,0.00185394287109375,4
APTOS2019,test,fe06dad6851c,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fe06dad6851c.png,1292,0.0049285888671875,1506,0.00574493408203125,227,0.000865936279296875,1,0.017791748046875,0.29248046875,19,169,0.000644683837890625,886,0.00337982177734375,1,0.007381439208984375,0.98974609375,9,502,0.00191497802734375,26,9.918212890625e-05,1,0.00673675537109375,0.982421875,3,16,6.103515625e-05,367,0.001399993896484375,1,0.028656005859375,0.98388671875,1,367,0.001399993896484375,4
APTOS2019,test,fe0e2dee1834,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fe0e2dee1834.png,84,0.0003204345703125,97,0.000370025634765625,36,0.0001373291015625,1,0.0171356201171875,0.27197265625,7,15,5.7220458984375e-05,60,0.0002288818359375,1,0.00441741943359375,0.8134765625,5,34,0.00012969970703125,0,0.0,0,0.006439208984375,0.400146484375,0,0,0.0,1,3.814697265625e-06,1,0.0263519287109375,0.8544921875,1,1,3.814697265625e-06,3
APTOS2019,test,fe0fc67c7980,3,Severe,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fe0fc67c7980.png,3999,0.015254974365234375,4327,0.016506195068359375,352,0.0013427734375,1,0.01500701904296875,0.339599609375,50,29,0.000110626220703125,1621,0.006183624267578125,1,0.00897979736328125,0.99755859375,22,412,0.0015716552734375,1505,0.005741119384765625,1,0.01244354248046875,0.99755859375,42,543,0.002071380615234375,849,0.003238677978515625,1,0.027557373046875,0.97412109375,6,383,0.001461029052734375,4
APTOS2019,test,fe2df69676cf,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fe2df69676cf.png,1044,0.0039825439453125,1200,0.00457763671875,166,0.00063323974609375,1,0.01421356201171875,0.3837890625,15,22,8.392333984375e-05,732,0.0027923583984375,1,0.005573272705078125,0.99755859375,9,355,0.001354217529296875,302,0.00115203857421875,1,0.00705718994140625,0.99609375,19,72,0.000274658203125,0,0.0,0,0.021636962890625,0.63134765625,0,0,0.0,3
APTOS2019,test,fe37f4492920,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fe37f4492920.png,2078,0.00792694091796875,2308,0.0088043212890625,250,0.00095367431640625,1,0.013031005859375,0.4189453125,25,24,9.1552734375e-05,774,0.00295257568359375,1,0.005435943603515625,0.998046875,17,163,0.000621795654296875,1270,0.00484466552734375,1,0.0110931396484375,0.998046875,36,289,0.001102447509765625,14,5.340576171875e-05,1,0.0217742919921875,0.93603515625,2,13,4.9591064453125e-05,4
APTOS2019,test,fe3b0e50be78,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fe3b0e50be78.png,242,0.00092315673828125,261,0.000995635986328125,23,8.7738037109375e-05,1,0.01378631591796875,0.25048828125,3,18,6.866455078125e-05,74,0.00028228759765625,1,0.0034503936767578125,0.98046875,2,63,0.000240325927734375,113,0.000431060791015625,1,0.00597381591796875,0.9912109375,10,36,0.0001373291015625,51,0.000194549560546875,1,0.02178955078125,0.94384765625,2,50,0.00019073486328125,4
APTOS2019,test,fe3f62695b2d,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fe3f62695b2d.png,71,0.000270843505859375,97,0.000370025634765625,31,0.000118255615234375,1,0.01322174072265625,0.319580078125,3,26,9.918212890625e-05,56,0.000213623046875,1,0.00319671630859375,0.9892578125,3,48,0.00018310546875,6,2.288818359375e-05,1,0.0055084228515625,0.81787109375,2,5,1.9073486328125e-05,4,1.52587890625e-05,1,0.0208740234375,0.80322265625,2,3,1.1444091796875e-05,4
APTOS2019,test,fe674c2f73f5,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fe674c2f73f5.png,51,0.000194549560546875,60,0.0002288818359375,17,6.4849853515625e-05,1,0.01316070556640625,0.224609375,5,6,2.288818359375e-05,19,7.2479248046875e-05,1,0.002841949462890625,0.8701171875,2,14,5.340576171875e-05,21,8.0108642578125e-05,1,0.0055999755859375,0.9912109375,1,21,8.0108642578125e-05,3,1.1444091796875e-05,1,0.0211334228515625,0.8388671875,2,2,7.62939453125e-06,4
APTOS2019,test,fea14b3d44b0,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fea14b3d44b0.png,268,0.0010223388671875,341,0.001300811767578125,75,0.000286102294921875,1,0.01285552978515625,0.4091796875,8,34,0.00012969970703125,115,0.000438690185546875,1,0.0030345916748046875,0.9912109375,3,49,0.000186920166015625,63,0.000240325927734375,1,0.005748748779296875,0.9873046875,6,43,0.000164031982421875,88,0.000335693359375,1,0.02178955078125,0.962890625,3,55,0.000209808349609375,4
APTOS2019,test,febfb20dc311,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\febfb20dc311.png,782,0.00298309326171875,892,0.0034027099609375,117,0.000446319580078125,1,0.013397216796875,0.234375,8,55,0.000209808349609375,742,0.00283050537109375,1,0.005489349365234375,0.9931640625,2,741,0.002826690673828125,5,1.9073486328125e-05,1,0.005489349365234375,0.84375,1,5,1.9073486328125e-05,28,0.0001068115234375,1,0.021209716796875,0.88330078125,5,13,4.9591064453125e-05,4
APTOS2019,test,fecf4c5ae84b,1,Mild,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fecf4c5ae84b.png,2181,0.008319854736328125,2289,0.008731842041015625,123,0.000469207763671875,1,0.01317596435546875,0.32763671875,17,35,0.000133514404296875,1674,0.00638580322265625,1,0.00881195068359375,0.99658203125,4,1509,0.005756378173828125,491,0.001873016357421875,1,0.007686614990234375,0.99658203125,18,82,0.00031280517578125,1,3.814697265625e-06,1,0.0224609375,0.7509765625,1,1,3.814697265625e-06,4
APTOS2019,test,fed5bb685832,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fed5bb685832.png,23,8.7738037109375e-05,24,9.1552734375e-05,5,1.9073486328125e-05,1,0.0131988525390625,0.200439453125,3,3,1.1444091796875e-05,0,0.0,0,0.00287628173828125,0.294921875,0,0,0.0,3,1.1444091796875e-05,1,0.005496978759765625,0.779296875,1,3,1.1444091796875e-05,16,6.103515625e-05,1,0.02105712890625,0.89404296875,3,12,4.57763671875e-05,3
APTOS2019,test,fefded6bf135,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\fefded6bf135.png,984,0.003753662109375,1139,0.004344940185546875,177,0.000675201416015625,1,0.0140533447265625,0.251220703125,9,149,0.000568389892578125,101,0.000385284423828125,1,0.0038166046142578125,0.9638671875,4,57,0.000217437744140625,0,0.0,0,0.005985260009765625,0.459716796875,0,0,0.0,861,0.003284454345703125,1,0.0262451171875,0.97412109375,3,345,0.001316070556640625,3
APTOS2019,test,ff03f74667df,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff03f74667df.png,657,0.002506256103515625,856,0.003265380859375,288,0.0010986328125,1,0.017791748046875,0.445556640625,33,192,0.000732421875,259,0.000988006591796875,1,0.005306243896484375,0.98779296875,8,237,0.000904083251953125,6,2.288818359375e-05,1,0.00665283203125,0.6494140625,3,3,1.1444091796875e-05,303,0.001155853271484375,1,0.028594970703125,0.984375,3,300,0.0011444091796875,4
APTOS2019,test,ff0740cb484a,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff0740cb484a.png,6071,0.023159027099609375,6229,0.023761749267578125,182,0.00069427490234375,1,0.01432037353515625,0.430908203125,30,27,0.000102996826171875,791,0.003017425537109375,1,0.00591278076171875,0.99609375,11,291,0.001110076904296875,5173,0.019733428955078125,1,0.0266571044921875,0.998046875,45,1751,0.006679534912109375,83,0.000316619873046875,1,0.024017333984375,0.96533203125,7,46,0.00017547607421875,4
APTOS2019,test,ff1e940105f9,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff1e940105f9.png,861,0.003284454345703125,971,0.003704071044921875,188,0.0007171630859375,1,0.01544189453125,0.443115234375,44,22,8.392333984375e-05,541,0.002063751220703125,1,0.00693511962890625,0.8974609375,18,189,0.000720977783203125,18,6.866455078125e-05,1,0.006439208984375,0.7822265625,7,5,1.9073486328125e-05,224,0.0008544921875,1,0.0279998779296875,0.9833984375,11,130,0.00049591064453125,4
APTOS2019,test,ff344e5c9341,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff344e5c9341.png,2192,0.00836181640625,2497,0.009525299072265625,341,0.001300811767578125,1,0.014495849609375,0.449462890625,36,37,0.000141143798828125,1673,0.006381988525390625,1,0.009063720703125,0.99609375,14,1214,0.00463104248046875,0,0.0,0,0.0057830810546875,0.552734375,0,0,0.0,483,0.001842498779296875,1,0.023468017578125,0.9814453125,3,337,0.001285552978515625,3
APTOS2019,test,ff4832d55461,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff4832d55461.png,237,0.000904083251953125,281,0.001071929931640625,60,0.0002288818359375,1,0.017333984375,0.51171875,7,42,0.00016021728515625,58,0.00022125244140625,1,0.00418853759765625,0.9853515625,2,45,0.000171661376953125,9,3.4332275390625e-05,1,0.006500244140625,0.8544921875,1,9,3.4332275390625e-05,154,0.00058746337890625,1,0.02752685546875,0.97265625,1,154,0.00058746337890625,4
APTOS2019,test,ff4955e76894,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff4955e76894.png,208,0.00079345703125,233,0.000888824462890625,31,0.000118255615234375,1,0.01271820068359375,0.364501953125,3,16,6.103515625e-05,42,0.00016021728515625,1,0.0027790069580078125,0.9765625,2,25,9.5367431640625e-05,160,0.0006103515625,1,0.006046295166015625,0.9951171875,4,118,0.00045013427734375,0,0.0,0,0.0206756591796875,0.55322265625,0,0,0.0,3
APTOS2019,test,ff4cd992667b,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff4cd992667b.png,94,0.00035858154296875,110,0.00041961669921875,28,0.0001068115234375,1,0.01392364501953125,0.33740234375,4,14,5.340576171875e-05,51,0.000194549560546875,1,0.0041046142578125,0.88427734375,4,28,0.0001068115234375,16,6.103515625e-05,1,0.005886077880859375,0.9521484375,2,12,4.57763671875e-05,15,5.7220458984375e-05,1,0.0254058837890625,0.88134765625,4,7,2.6702880859375e-05,4
APTOS2019,test,ff52392372d3,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff52392372d3.png,2458,0.00937652587890625,2744,0.010467529296875,205,0.000782012939453125,1,0.01461029052734375,0.325927734375,15,54,0.00020599365234375,601,0.002292633056640625,1,0.005084991455078125,0.9951171875,7,187,0.000713348388671875,838,0.00319671630859375,1,0.0090789794921875,0.99658203125,7,720,0.00274658203125,1100,0.0041961669921875,1,0.02838134765625,0.98095703125,8,512,0.001953125,4
APTOS2019,test,ff59d44a70a7,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff59d44a70a7.png,36,0.0001373291015625,41,0.000156402587890625,10,3.814697265625e-05,1,0.01322174072265625,0.2147216796875,4,5,1.9073486328125e-05,20,7.62939453125e-05,1,0.0029735565185546875,0.8857421875,3,17,6.4849853515625e-05,0,0.0,0,0.005481719970703125,0.2252197265625,0,0,0.0,11,4.1961669921875e-05,1,0.020904541015625,0.82470703125,3,4,1.52587890625e-05,3
APTOS2019,test,ff631653374e,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff631653374e.png,135,0.000514984130859375,149,0.000568389892578125,18,6.866455078125e-05,1,0.013214111328125,0.339111328125,2,15,5.7220458984375e-05,18,6.866455078125e-05,1,0.00295257568359375,0.90185546875,1,18,6.866455078125e-05,107,0.000408172607421875,1,0.0059814453125,0.9931640625,4,38,0.00014495849609375,6,2.288818359375e-05,1,0.0213165283203125,0.79296875,4,2,7.62939453125e-06,4
APTOS2019,test,ff77e8e5b5f3,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff77e8e5b5f3.png,1114,0.00424957275390625,1167,0.004451751708984375,59,0.000225067138671875,1,0.01290130615234375,0.33056640625,6,23,8.7738037109375e-05,113,0.000431060791015625,1,0.0029811859130859375,0.99365234375,3,69,0.000263214111328125,109,0.000415802001953125,1,0.00594329833984375,0.99560546875,7,53,0.000202178955078125,886,0.00337982177734375,1,0.0260009765625,0.97998046875,6,479,0.001827239990234375,4
APTOS2019,test,ff8a0b45c789,4,Proliferative DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ff8a0b45c789.png,4408,0.016815185546875,4633,0.017673492431640625,256,0.0009765625,1,0.0149993896484375,0.392578125,21,58,0.00022125244140625,1549,0.005908966064453125,1,0.00867462158203125,0.99609375,12,667,0.002544403076171875,2182,0.00832366943359375,1,0.01515960693359375,0.99853515625,44,583,0.002223968505859375,646,0.00246429443359375,1,0.027496337890625,0.9755859375,6,505,0.001926422119140625,4
APTOS2019,test,ffa47f6a7bf4,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ffa47f6a7bf4.png,7934,0.03026580810546875,8749,0.033374786376953125,843,0.003215789794921875,1,0.01514434814453125,0.40869140625,84,64,0.000244140625,4232,0.016143798828125,1,0.0183258056640625,0.9970703125,44,755,0.002880096435546875,3536,0.01348876953125,1,0.0206756591796875,0.99853515625,72,699,0.002666473388671875,138,0.00052642822265625,1,0.022705078125,0.9619140625,4,70,0.00026702880859375,4
APTOS2019,test,ffc04fed30e6,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ffc04fed30e6.png,394,0.00150299072265625,553,0.002109527587890625,163,0.000621795654296875,1,0.0171051025390625,0.3701171875,6,103,0.000392913818359375,146,0.00055694580078125,1,0.004486083984375,0.9892578125,4,110,0.00041961669921875,31,0.000118255615234375,1,0.0065155029296875,0.91845703125,4,15,5.7220458984375e-05,213,0.000812530517578125,1,0.027130126953125,0.9833984375,1,213,0.000812530517578125,4
APTOS2019,test,ffcf7b45f213,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ffcf7b45f213.png,17349,0.06618118286132812,18172,0.0693206787109375,575,0.002193450927734375,1,0.01486968994140625,0.3818359375,57,39,0.000148773193359375,3730,0.01422882080078125,1,0.0163421630859375,0.9970703125,20,678,0.00258636474609375,13567,0.051753997802734375,1,0.059600830078125,0.99853515625,74,5437,0.020740509033203125,300,0.0011444091796875,1,0.026397705078125,0.96728515625,3,297,0.001132965087890625,4
APTOS2019,test,ffd97f8cd5aa,0,No DR,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ffd97f8cd5aa.png,20,7.62939453125e-05,20,7.62939453125e-05,10,3.814697265625e-05,1,0.013153076171875,0.21337890625,4,3,1.1444091796875e-05,1,3.814697265625e-06,1,0.0029125213623046875,0.412841796875,1,1,3.814697265625e-06,3,1.1444091796875e-05,1,0.00548553466796875,0.73876953125,1,3,1.1444091796875e-05,6,2.288818359375e-05,1,0.02117919921875,0.85107421875,4,2,7.62939453125e-06,4
APTOS2019,test,ffec9a18a3ce,2,Moderate,D:\retinaguard-ai\data\raw\APTOS2019\test_images\ffec9a18a3ce.png,1530,0.00583648681640625,1677,0.006397247314453125,164,0.0006256103515625,1,0.015960693359375,0.3212890625,11,69,0.000263214111328125,691,0.002635955810546875,1,0.00730133056640625,0.99609375,8,512,0.001953125,822,0.00313568115234375,1,0.01026153564453125,0.998046875,49,82,0.00031280517578125,0,0.0,0,0.0260772705078125,0.630859375,0,0,0.0,3
